Date,predict_sales
2012-11-02,41944446.74288153
2012-11-09,42868853.80818968
2012-11-16,42708494.7064216
2012-11-23,57436274.963816956
2012-11-30,56508039.095490955
2012-12-07,46958189.66869434
2012-12-14,53759803.10992301
2012-12-21,75796334.85788254
2012-12-28,43409306.02744773
2013-01-04,42032417.843203954
2013-01-11,40879597.56745431
2013-01-18,39636592.3608837
2013-01-25,34802811.01273482
2013-02-01,44079939.60905362
2013-02-08,40859329.756733485
2013-02-15,42756615.17148552
2013-02-22,38866185.1963813
2013-03-01,44592754.78673651
2013-03-08,46684313.98098783
2013-03-15,48266436.34661123
2013-03-22,45086857.54559089
2013-03-29,43782440.53888392
2013-04-05,42918113.54876526
2013-04-12,43580778.53912478
2013-04-19,42210742.73210661
2013-04-26,44871046.07428761
